1;KFC;1.8
2;Макдоналдс;1.3
3;Теремок;4.6
4;Крошка Картошка;4.2
5;VanWok;4.4
6;Му-Му;2.0
7;FARШ;2.7
8;Domino’s Pizza;1.5
9;Кухня на районе;4.8
10;Soul in the Bowl;1.4
11;Bổ;3.3
12;DIM SUM & CO;3.3
13;Lao Lee;2.7
14;Грабли;2.1
15;Хинкали Point;3.0
16;Krispy Kreme;1.6
17;Home Food от Хлеб Насущный;4.1
18;Вареничная №1;2.7
19;Шаурму х@чу;1.5
20;PHO ВКУСНЫЙ;4.8
21;Марукамэ;1.8
22;ВьетКафе;2.8
23;ФРАНКЛИНС БУРГЕР;1.9
24;GOODMAN;2.6
25;Суши-Маркет;1.6
26;Япоша;3.3
27;Echte Doner;3.4
28;Cinnabon;2.9
29;Black Star Burger;2.2
30;Кафе Хинкальная;2.6
31;Поке Мания;3.1
32;WOK&BOX;3.9
33;THE BEST BURGERS;2.5
34;Грузинские Каникулы;2.0
35;Marketplace;4.8
36;Стейк & Бургер;1.7
37;Стардогс;2.0
38;BURGER HEROES;1.4
39;ЛЕПИМ и ВАРИМ;2.9
40;Марчеллис;1.5
41;Subway;4.7
42;Много лосося;4.5
43;Pizza Hut;2.7
44;Фо Бо street;3.9
45;Гастромаркет Вокруг Света;4.2
46;Duck it;3.5
47;Sha&Bo;3.7
48;Шоколадница;1.2
49;BRO&N;1.2
50;Чебуречная СССР;2.2
51;BB&Burgers;3.3
52;Хачапури;3.4
53;Варламов.Есть;1.1
54;Хлеб Насущный;1.2
55;Чихо;1.1
56;She;3.4
57;Дагестанская Лавка;2.8
58;ПЯН-СЕ;3.7
59;Чайхона АЙВА;4.5
60;il FORNO;2.9
61;АндерСон;3.0
62;Bagel 1st. БЕЙГЛЫ И КОФЕ;3.6
63;Молоко;3.2
64;Istanbul;3.0
65;Суши Make;4.5
66;ДЖАГАННАТ;4.7
67;Thali & Dosa;1.4
68;Бухара;4.4
69;Вкусный Уголок;1.6
70;ПокеРолл;3.0
71;ЮЛИНА КУХНЯ;4.4
72;Kuzina;4.8
73;MixSalad;2.0
74;Burger Factory by WRF;1.4
75;Суши Сет;4.2
76;PIMS;2.4
77;Буше;2.1
78;Город-Сад;3.6
79;ВАБИ САБИ;2.0
80;Кофемания;2.7
81;МОСДОНЕР;3.5
82;Базара нет by Doni;4.0
83;ФО POINT;1.2
84;ПИПЛ&ПАСТА;2.6
85;Pho City;1.8
86;Frank by Баста;3.8
87;KETCH UP;1.6
88;Руккола;4.1
89;TVOЯ Pizza delivery ;4.3
90;BKLYN BROOKLYN PIZZA PIE;2.4
91;РОЛЛЫ №1;1.6
92;Mac&Cheese;2.4
93;BollyFood;4.6
94;Вай Мэ;3.8
95;Осака;4.0
96;Аладдин-гриль;4.3
97;Cofix;4.1
98;RYBA International;3.4
99;Мелисса Флеминг Брюсов;4.7
100;Токийский Рынок by WRF;3.8
101;Osteria Mario;2.9
102;Осетинские пироги Сыр&Мясо;1.7
103;BFL'S;3.9
104;SHWARM;3.3
105;ПАНЧО ФАКТОРИ;1.5
106;Bluefin Ramen sushi nikkei;1.3
107;Мустафа Кебаб;1.9
108;Шеф Арбат;4.8
109;Raffle;4.7
110;Ocean Basket;3.5
111;Junk Food Delivery;1.9
112;ТОП-DOG;3.8
113;Гастромаркет Express;4.4
114;Контрабас;1.7
115;Bella Pasta;2.8
116;Пан Запекан;4.9
117;ПАПА НЬОККИ;4.5
118;DIDI;1.1
119;#GRILLGYROS;2.8
120;Кухня 420;2.3
121;Hesburger;2.2
122;Гоголь Моголь;1.1
123;Starlite Diner;1.3
124;Кофе Хауз;2.9
125;Кулинария№1;1.3
126;Академия;1.1
127;ЧайЧапати;4.8
128;TSOMI;1.3
129;Хинкальная на Спасской;3.4
130;IL Патио;1.0
131;Pate & Co.;2.1
132;Индийская Точка;2.2
133;Китайская Грамота;1.3
134;Рыба моя;2.7
135;Bros Burritos;3.4
136;Bocconcino;3.2
137;CHEF BURGER ;3.5
138;Донер-Пекарня;1.8
139;#ТвоиПельмени;2.4
140;Poke&TomYum;2.4
141;Vенеция;2.4
142;Strips of New York;4.0
143;Натахтари;1.2
144;Kurkuma;2.6
145;Лаффа Лаффа;2.9
146;Донермания;4.8
147;Pro pita;3.1
148;Колхида;4.2
149;Paulig Café&Store;1.0
150;FALAFEL BRO;2.0
151;ЗАНДУКЕЛИ;4.5
152;Есть хинкали & пить вино;3.3
153;X 1.0 Хачапури;3.5
154;Океан;4.5
155;Scrocchiarella;3.5
156;Воронеж;2.8
157;Реберная №1;2.0
158;Одесса-мама;3.3
159;Slice NYC Pizza;3.8
160;O2 Lounge;4.0
161;Uzbek Gourmet;1.1
162;Michelada;2.9
163;Архитектор;3.2
164;Curry ON!;3.1
165;Submarine;1.9
166;Кубдари;1.2
167;Я Дома;2.6
168;# ZOZH;3.8
169;ТрескаТЬ;4.1
170;Eshak;3.3
171;Милос;1.3
172;ШашлыкоFF;3.5
173;Ларри Крабс;3.3
174;Papa’S;1.8
175;Телебистро;3.9
176;Ramen Ten;3.3
177;КИDO;1.3
178;СУП-кафе;2.1
179;ЧЕРЕТТО МЯСО;1.4
180;Gorilla by Баста;1.7
181;YAJI;1.9
182;Steak & chips;4.7
183;SOUL SEOUL;1.0
184;ШАУРМА В ПИТЕ;4.0
185;Арабская Шаурма №1;2.0
186;Мяса!Вина!;4.1
187;Villa della Pasta;2.5
188;Сицилиец;3.6
189;Мари Vanna;2.1
190;9.1.1;3.9
191;SALATiCo;2.9
192;Poke&Ceviche;1.5
193;ПитаПита;2.8
194;Sushi Краб;1.1
195;КИМЧИ;1.9
196;Мама будет рада di Giacomo Lombardi;4.7
197;BowlMe;3.7
198;Жаровня;2.4
199;СТРАНА КОТОРОЙ НЕТ;2.8
200;INCHOCO;1.7
201;Каб Као;3.5
202;ТоДаСё;3.4
203;Венахи;1.9
204;ВЛАВКЕ;4.5
205;SUSHI MAXIMUM;4.8
206;Баскин Роббинс;2.8
207;Izumi;4.6
208;Ширван;2.2
209;Goodman Prime;3.8
210;Тенили;3.9
211;FARINA LAB;3.0
212;Silver Panda;4.1
213;Yura;4.6
214;La Stua;3.5
215;Ткемали;2.9
216;Френдс;1.2
217;Food Market;2.7
218;Мысли кофе;3.0
219;Zen Sushi and Ramen;1.4
220;NAVAT - дом восточной кухни;2.9
221;Миязаки;1.9
222;Блинная Лентяево;1.9
223;New Yorker Wings;3.0
224;Галки;4.3
225;Фитнес-кафе от X-Fit;3.8
226;HAPPY END;2.4
227;IL SOLO;1.5
228;Гамбринус;1.9
229;POKE HOUSE;3.4
230;MamaMai;4.5
231;Погребок;2.7
232;Бахтриони;1.2
233;Санапиро;2.0
234;Salumeria;3.4
235;Jamie‘s Italian;2.5
236;Мясо-Шмясо;3.2
237;Valenok;3.3
238;IL PIZZAIOLO;4.0
239;Vivians Cafe;1.2
240;Мимино;1.9
241;Meatless;2.1
242;In Daghouse;4.3
243;Mr. Ливанец;3.2
244;Политех;1.2
245;Vino e Pasta;3.1
246;White Hart;1.6
247;ЧП;3.9
248;Ля Фантази;3.1
249;Остерия у Сальваторе;4.0
250;Хочу Хычин;3.1
251;Белорусская Хата;2.8
252;BrownieMama;2.4
253;Tacodor;3.2
254;ЛитлБиг;1.3
255;ШВАРМeatEASY;3.1
256;DaPino;1.1
257;Краснодар;3.5
258;ФАРИНАРИ (ДЕПО);3.7
259;Oishii;4.1
260;Rose Bar;3.2
261;Сахли;2.4
262;Шаурма to go;2.4
263;800°С Contemporary Steak;3.0
264;BRUSKETTA VINATERI;4.4
265;Fit Appetit;2.3
266;ГАМАРДЖОБА;3.2
267;Crab'n'Caviar;4.6
268;CATCH;3.2
269;1-ая Креветочная;2.7
270;ШАУРМА ВОКРУГ СВЕТА;2.5
271;Чеховъ;3.2
273;бараshка;3.4
274;Рамен-Клаб;3.7
275;Золушки;2.9
276;Шатёр;3.4
277;Shuk HaCarmel;1.3
278;Шербет;2.6
279;SHAURMEALS;2.3
280;Tutta La Vita;3.0
281;Tokyo;4.1
282;Kislovsky;2.2
283;10 идеальных пицц;2.4
284;Lambic;4.1
285;Sacebela;4.8
286;Raclette&Co;4.3
287;PHO FIGHTERS;4.2
288;FINE;1.6
289;Tegari;1.2
290;Охотка;4.1
291;ЧАО ПИЦЦА;3.2
292;ALEX&TEAM Burgers;2.4
293;Fumisawa sushi;3.4
294;Сыто Пьяно;4.4
295;The Hummus;1.4
296;Бояре;2.6
297;Acai Power;3.0
298;Макаронная;2.7
299;Чайхана Халал;4.1
300;La Corte;1.1
301;KUNG FU;1.0
302;DZENKOT Burgers;3.9
303;Ванильный шпатель;1.2
304;J.Z. Peking Duck;3.0
305;Ура! Мороженое!;3.9
306;Wok Pho Mi;3.5
307;Interfood;4.7
308;Кабинет психолога;1.2
309;Турецкая лавка;3.4
310;BlackTop;4.6
311;Cihan Steak & Kebab;4.3
312;Crafter bar;2.7
313;Пицца Паоло;3.2
314;Peshi;3.4
315;True Cost;2.4
316;Пита-бар Meat Me;2.8
317;Chicken chick;1.1
318;Роберто;1.4
319;PAUL;2.3
320;Sadovnicheskaya;4.3
321;Saperavi;3.2
322;TORRO GRILL;4.3
323;California Diner;1.9
324;Салют;1.8
325;Моллис Паб;2.3
326;Fresh Шаурма;1.7
327;Metropol;3.8
328;Баран в Казан;2.2
329;Sushi & love;4.3
330;Хинкальная на Гоголевском ;3.5
331;Mama Mia by WRF;1.2
332;DÖNER BOLSHOY;3.2
333;bazar mangal;2.3
334;Ангария;4.2
335;Thin 68;3.0
336;Винный бар Практика;4.5
338;Хинкальная;1.4
339;St.Peter's & St.Anton;1.4
340;Focacceria;1.1
341;MANNEKEN PIS;2.7
342;Вок и Утка by WRF;3.9
343;Кафе Актер;2.9
345;Papa's Original Pizza;3.5
346;Long Day Coffee;1.8
347;Florentini city cafe;4.3
348;Prawn Bar;2.4
349;Баба Марта;3.6
350;Sempre;4.8
351;CHAKRULO;2.1
352;J’PAN;2.3
353;Пифагор;1.4
354;Чайхана Инжир;3.9
355;Кофе Шенк;1.3
356;Гирос на Арбате;4.1
357;Мадина;4.9
358;Bananas;3.0
359;Шпатен - Хаус;3.8
360;Pizza Volante;3.9
361;Parka;2.0
362;Gutai;3.5
363;Ош Сити;3.7
364;Lav Kebab;2.1
365;PATARA;3.2
366;БИБЛИОТЕКА;2.2
367;Гретель;1.6
368;CacaoJet;3.0
369;NOBA coffee;1.3
370;RAMEN;2.6
371;Berry fruit vitamin & fresh bar;3.6
372;KOMBINAT_DELI;1.0
373;Долма;3.8
374;La Mortazza;3.8
375;FOOODBAZAR;3.3
376;ДаблБи;2.6
377;Порто Миконос Гриль;3.0
378;Фарн;1.9
379;SousSol;1.7
380;BB cafe;1.5
381;Stay True;1.4
382;Satoshi sushi;2.8
383;SEMPLICE;3.9
384;АСАП;2.2
385;MatchaWAY;2.1
386;Barrique;3.6
387;Doner&Grill;1.8
388;My Big Love;2.2
389;GOKOS;2.0
390;Онегин Beer & Wine;4.0
391;Иван da Mario;1.0
392;Brazil Steak house;3.9
393;Ma Mi;2.6
394;ANTONIO;2.4
395;Embers Speakeasy;4.5
396;ГОРОХ;4.8
397;Dream;3.4
398;China Club;1.4
399;No Toast;1.3
400;МАГАДАН;1.5
401;KOSMOBURGER;1.6
402;Веган Бургер;2.3
403;Кофейня Coffeebrain;1.5
404;Айсберри;4.6
405;Сингл;1.4
406;Lovers;4.7
407;Золотая Вобла;2.8
408;Буфетоф;1.8
409;FRESH;4.7
410;ПРОСВЕТ;4.6
411;Вермутерия RE;3.9
412;Shell, Yes;2.7
413;White Fox;2.1
414;РИТМ БЛЮЗ КАФЕ;1.9
415;1-я Мидийная;4.3
416;ЧАНАХИ;3.4
417;Колесо Времени;4.1
418;Coffee Like;1.5
419;SOS.CAFE;1.5
420;Бистро Пекарня;1.2
421;МЕСТО ОГОНЬ;2.4
422;Lightroom;3.3
423;SHIBA;2.3
424;Пробка;2.7
425;BeyDondurma;3.4
426;Bebe de la mer;1.2
427;Первая Шаурма по-братски;4.7
428;Sofie;1.3
429;Бентомания;1.5
430;Формула Кино;4.4
431;Pandeli Grill;3.5
432;Marrakesh;4.0
433;Denise Richards;3.1
434;Megobari;4.8
435;Black Hat;4.5
436;Pasta Pizza;3.2
437;JUST POKE;1.9
438;LONDON;4.9
439;Оливка Бар Бистро;4.8
440;Балчуг;4.2
441;Spot;1.2
442;Gastrobistro Taste;1.6
443;The Cellar;4.8
444;Red Brick;2.8
445;Простые вещи;4.3
446;DADA;1.8
447;Доктор на крыше;2.0
448;Диспут;4.0
449;BOB'S Your Uncle;1.0
450;ШАШЛЫК-МАШЛЫК;4.8
451;МОДИ;1.3
452;Food&Love;4.5
453;Coffee Moose;4.4
454;Итальянец;2.8
455;Примавера;3.4
456;Старый Сычуань;4.1
457;BEER&BRUT;4.5
458;Frankie Pizza;4.6
459;Velvet;3.1
460;Тирольские Пироги;3.0
461;Смузи & Фреш;4.8
462;Хачапури и шашлык;4.7
463;Антипаста;3.9
464;ФУДКОРТ ПАТРИКИ;2.0
465;Цурцум;3.2
466;Мята Lounge;1.2
467;Monks Beer Pub;1.5
468;Extra Virgin;1.5
469;COFE FEST;1.5
470;Eywa;1.9
471;Бургер Х@чу;1.9
472;Cuba libre;3.6
473;Пальмира;4.4
474;Капуста;2.7
475;Театръ Корша;3.5
476;Butler;3.2
477;Грузинский дворик;2.6
478;Паста и баста;4.6
479;Гастробар Белов;4.6
480;эZo Грузинская кухня;2.2
481;MixCafe;1.3
482;Carrots;2.7
483;МОРЕ;2.8
484;Lova Lova Bar;2.8
485;Sean O'Neill;3.4
486;Суши Роллы в районе;3.4
487;Chips;2.8
488;Mad Wine Bar;1.7
489;BRUXX;2.5
490;Proseccobar;4.4
491;СУШИ ВОК;4.4
492;ROCKY 215;3.5
493;Честная кухня;1.6
494;Law&Son;4.2
495;PHO U;3.2
496;Gabs&co;2.4
497;ЧАЙХАНСКИЙ ПЛОВ;3.5
498;8Wings;1.2
499;Vaниль;2.3
500;Капитан Штрудель Бейкер;3.5
501;HOLI;4.3
502;Tom Yammy;2.0
503;РУССКИЙ ПАБ;2.5
504;TooMuch;2.1
505;Black Dragon;4.3
506;Чичико;3.6
507;Eat & Talk;2.3
508;Дядюшка Хо;2.2
509;Бабель;2.3
510;TABLE;2.6
511;Açai Amazon Brazil Coffeeshop;3.3
512;Masters & Margaritas;3.0
513;Завтрак на Обед;3.8
514;LureMe;3.5
515;Офицерское;4.6
516;Питербургер;4.0
517;Catavina;1.3
518;DeliMarche;4.7
519;Ача-Чача;3.8
520;Кулинария пекарня 24;1.8
521;Золотой Дракон;3.9
522;Cheesemania Pizza&Pasta;2.5
523;Брянский Бык;2.9
524;Соль;1.5
525;Found;1.3
526;Планета Суши;4.1
527;T&COFFEE;2.3
528;Абрикос;4.2
529;Калимера! Греческий фастфуд;3.2
530;MixFresh;1.1
531;Rosso;3.1
532;Yoko;2.2
533;Пинки&Кофе;4.6
534;Live Stars;3.3
535;Булка;4.8
536;Да,еда;1.1
537;Самаргало;1.4
538;BOSTON;1.0
539;Novikov school;2.0
540;AVO AVO;3.3
541;эклерная Клер;4.4
542;ЭZО;4.0
543;Poke4you;2.2
544;PROJECTOR;2.0
545;Royal Food;2.4
546;Osteria Numero Uno;1.8
547;Cơm 1989;1.1
548;Americano;1.5
549;Mandarin;1.8
550;NIQA;3.5
551;Кухня Полли;1.1
552;Michael Collins;3.1
553;Азъ;1.4
554;Па-Паэлья;1.1
555;Saigon;3.0
556;Безопасный Кекс;2.0
557;Эль Кафе;1.5
558;СНЕДИ ФЕДИ;2.1
559;The coffee;2.5
560;КАРО;4.3
561;Moscow;4.2
562;Chik-n-Licken;4.1
563;Хинкальная Тбилисо;1.1
564;Плюс Хочу шаурму;2.7
565;Cafe & Hot dogs;4.5
566;СУШИ КЛУБ;3.0
567;Ведомости.Ланч;2.9
568;Ribambelle;1.7
569;МИРОФБАР;2.9
570;Coffee Break;2.8
571;Shawarma House;1.1
572;РыбаЛюбовь;2.7
573;COBA;4.7
574;КОФЕДЕЙ;3.1
575;Буфет Практика;3.1
576;Палаш;3.5
577;INJIR;4.1
578;Idola;4.9
579;Мария Санта;2.1
580;Food Point;4.2
581;ЛандринЪ;1.3
582;Native bar;4.2
583;Dorian Gray;1.3
584;Не Горюй!;1.1
585;Восточный квартал;1.2
586;Лермонтов;4.3
587;Bronco;3.0
588;Токат;2.8
589;Davno;4.6
590;Тут не пекут;1.6
591;Noor Electro;3.4
592;SML deli coffee shop;3.0
593;Coperto;2.3
594;Te Gusto;1.5
595;Fresco;4.3
596;Courvoisier;1.9
598;Джазмен;1.7
599;Pancho Villa;2.8
600;De Marco;3.4
601;Casting Cafe;4.1
602;торт Москва;3.7
603;PIZZA NOSTRA;4.3
604;PELMENI;4.5
605;PLOVBOX;3.5
606;Каретный двор;1.2
607;Омулевая Бочка;4.5
608;Хинкальный Дом;3.7
609;NAGOYA;2.1
610;Белый Журавль;4.3
611;KISHFISH;4.4
612;Raclette corner;4.5
613;Кавказская пленница;2.1
614;СОК;1.2
615;VYALKA;3.0
616;Комета;2.3
617;BrUnDi;2.7
618;ПЕПЕ НЕРО;3.6
