1;KFC;1.8
619;Regent by Rico;4.9
620;Булочные Фокина;3.6
621;Pizza Si;3.3
622;Игристый;4.9
623;Пиццерия Иль марко;1.9
624;Бакинский Дворик;1.4
625;Река;4.4
626;ОТ ДУШИ;1.8
627;КОЧЕВНИК;3.4
628;I VAN GOGH;3.6
629;Шакшучная;2.4
630;Pho You;1.6
631;Нью-Йорк пицца и гриль;3.4
632;ХИНКАЛЬНАЯ ЛЕГЕНДА;1.4
633;Geraldine;4.5
634;МАГБУРГЕР;1.9
635;Terrapieno;2.1
636;Черетто Море;3.1
637;ЖАЖДА ВКУСА;2.3
638;Meat Street;1.6
639;Хинкальная Триумф;1.2
640;Georgian Garden;3.9
641;НашПир;4.1
642;Бутер;2.5
643;Lion's Head Pub;4.0
644;Dragon Mixology Bar;2.3
645;Будвар ;4.1
646;ZAFFERANO city;1.6
647;Шарлин;1.1
648;Гурманика;1.1
649;Море На Патриках;3.2
650;8bit Pizza;2.5
651;PIZZA MAFIA;3.3
652;ORDA;3.4
653;Сокровища морей (ДЕПО);1.5
654;Сунжа;1.1
655;Brooms;2.3
656;Alcreme;2.3
657;Месопотамия;4.7
658;Rombus;4.8
659;Food Embassy;4.1
660;Изя Гриль;1.9
661;NY Wings&Fries;3.5
662;TRAVEL РЕСТОБАР;4.0
663;MICHEL;4.5
664;Newada;3.2
665;Crazy Noodle;4.7
666;Food2you;2.7
667;Кухня Кипра;2.9
668;PRIMITIVO;3.8
669;la veranda;2.5
670;Spago;2.3
671;Живой кофе;4.2
672;Хинкальный Дом АРГО;2.8
673;Viet Express;3.1
674;7 Сэндвичей;4.5
675;I LIKE WINE;1.6
676;BEER & FOOD;2.8
677;Шесть YOU Шесть;2.5
678;Cepage;3.3
679;Novikov restaurant & bar;3.9
680;Латук;1.3
681;Pho Street;3.1
682;Pro Burger;4.7
683;Хитрые люди;4.7
684;Простые вещи New vintage;3.4
685;Миндаль;3.0
686;Tipsy;2.0
687;Сезоны;1.0
688;PORTO MYKONOS;4.1
689;Drinks@Dinners;4.2
690;Дом кино;3.0
691;Bobby Dazzler;2.7
692;Самарканд;3.0
693;Borough;2.1
694;Наши Люди;3.5
695;Чай+;2.2
696;Assunta Madre;1.5
697;Барави-Т;4.2
698;STAIRS;2.4
699;Шаурма Room;2.8
700;Донна Маргарита;1.5
701;16 Тонн;2.5
702;My place;1.7
703;Сакура;1.3
704;СUPS&HUGS;2.5
705;Rafale Bar&Kitchen;2.4
706;БОСФОР;4.4
707;GS;4.3
708;Крепери де Пари;4.2
709;DoZaRi Lounge BAR;2.1
710;Гроссбир;1.3
711;ELEVEN;3.5
712;Дом Культур;1.3
713;KARRI&BAR;3.7
714;ЭКО ШАУРМА;4.1
715;Фермербуфет;2.4
716;Кофепровод;1.6
717;ДОНЕР ПЕКАРНИ;3.7
718;Craft & Draft;4.0
719;Падре Берлускони;2.1
720;Хинкальный Дом Тбилисо;1.7
721;Nostromo;1.7
722;Рассвет;2.6
723;Taco Time;4.5
724;кофейня The coffee club;2.8
725;Metropoliten Gourmet;2.6
726;Мясной Бар №7;4.4
727;Lao Lee Кондитерская;2.4
728;Галерея Художника;2.7
729;Prscco bar;2.4
730;Fresh Cacao;4.8
731;Mr Doodls;1.9
732;Трапезная;2.8
733;Практика by Darvin;1.1
734;Хочу в лаваш;1.8
735;Пиво и Рыба;3.7
736;Dhaba;2.8
737;Capito cafe;2.7
738;CHEESE Connection;2.8
739;Биг Бэнг;2.5
740;IL Letterato;3.1
741;СУЛО;4.5
742;Ноев Ковчег;3.7
743;Фергана;1.0
744;Рыбторг;2.1
745;BLIN/ДАЖ;4.1
746;Polyanka Wine;2.1
747;SUE Coffee;4.0
748;OXUS;1.8
749;Chesterfield;2.8
750;Мясо & Паста;3.1
752;Адвокат;2.5
753;Ролл маркет;2.4
754;Тхань;1.5
755;Les Ole;2.7
756;White Cafe;4.9
757;I like wine 2.0;4.7
759;Хинкальная на Басманной;2.1
760;Buono;4.7
761;На Казачьем;3.6
762;Premiere cafe;4.0
763;Rosso Riva;3.4
764;Балалаечная;1.6
765;Вкус Любви;3.9
766;Труффальдино;1.3
767;Ароматная река;4.7
768;БАЯР;2.5
769;VALDO Prosecco Bar;1.9
770;Meating-Митинг;4.6
771;Pizzeria Barmalini;3.4
773;NICE TO MEAT YOU;4.1
774;Стекло;3.2
775;Let's Wing It;3.2
776;Новая Азия;3.6
777;Liтали;3.6
778;Кафе УГОЛ;3.3
779;Harat's Pub;2.4
780;Сесто Сенсо;4.2
781;Take and Wake;1.7
782;PASTORIA;1.5
783;Bambule;2.4
784;Arbatskiy Bazar;3.8
785;Зеленый Марс;4.0
786;EATERY&Co;2.9
787;Шеф Пицца;2.9
788;Zagorami;2.5
789;Japan kitchen Sonata;4.9
790;Довлатов;1.2
791;Донер & Гриль;3.3
792;Белла Чао Пицца;4.2
793;Восточный дворик;2.1
794;Булки;1.1
795;Шамайка House Moscow;2.8
796;Мята Platinum;2.7
797;Закарпатские Узоры;3.1
798;На Углу;2.0
799;Oh, My Craft;2.8
800;Burger First;1.4
801;Magnus Locus;4.7
802;MOLLETTA;3.2
803;Тинатин;4.5
804;Ламаджо;1.9
805;Гирос Гурме;3.3
806;Three Tuns;2.5
807;СИЕСТА вино и паста;4.3
808;PastFood;1.9
809;Ботаника;1.7
810;Филини;3.1
811;Ecle;3.9
812;Триумф;4.6
813;MATRESHKA FRIES;3.5
814;КофеТун СушиТун;4.9
815;PIZZETTA;2.9
816;Лаваш №1;3.8
817;Genco;1.1
818;Лучше суши;3.9
819;КонтрРазведка;3.8
820;ЛИМА;1.8
821;FOSTER CINEMA;1.1
822;Muchachos;4.3
823;Экспромт;3.3
824;Buldog;1.1
825;Сон Менделеева;1.1
826;Буркина Фасоль;2.8
827;Shaurma Land;1.4
828;Орлов & Co;4.8
829;Abrakadabra;4.1
830;MUKUZANI;4.0
831;REST;4.7
832;Чайхона на Бауманской;3.7
833;Secret Place;4.4
834;Башкортостан;4.2
835;Soluxe Club;3.3
836;Bitter Drop;3.5
837;ПражечкА;4.7
838;Хорошее место;1.8
839;Pizza&Love;3.2
840;Луч;2.1
841;Рюмочная Буфет;1.4
842;Чито-Буррито;2.6
843;BAAN THAI;1.9
844;Молодость;1.4
845;Телиани;3.0
846;Беби Джоли;2.6
847;Брудер;1.5
848;Макото;3.2
849;YUG грузинское бистро;4.3
850;Верона;4.4
851;ZATOCHI STREET FOOD;3.3
852;ТАКЭ DO;4.5
853;Суши Цены;3.4
854;Горячая Выпечка;2.2
855;Лобиани;2.3
856;Meet Meat;2.6
857;Профиль;1.3
858;Laksa&Co;3.8
859;Yerevan Dinner;2.1
860;TINTA;3.3
861;КРАБОLOVE;3.8
862;КавкАзия;3.3
863;Шашлычок;1.5
864;Локация еды;1.9
865;Холодец;4.5
866;Житница;3.0
867;РОМАНО;4.3
868;High Ground;3.7
869;Гогиели;3.8
870;A.Nentori;2.4
871;Louis Fusion;1.1
872;Хот-Дог;1.1
873;Marx Urban Grill;3.9
874;Чистая правда;3.9
875;Трактир Тбилисо;1.7
876;Food Moscow;3.4
877;Dictatura Estetica;1.1
878;Zemlya Moscow;2.1
879;Pizza Amore;4.9
880;Mr.Doner;1.2
881;PizzaLand;2.7
882;На Басманной;3.7
883;Хлеб & Co;4.3
884;Masseter Kitchen&Bar;3.3
885;SUSHI СЭН;1.2
886;Eateria;1.9
887;Раиса Захарна;4.5
888;Чайхана Алайский Базар;4.7
889;ПАСТА РИЗОТТО;3.5
890;EATALY;1.3
891;Виктория;1.7
892;LAMB COOK;2.0
893;RFR ГРИЛЬ;3.8
894;Вок кафе;2.8
895;Тёщин борщ;4.3
896;Caffetteria;1.1
897;Дижестив;1.7
898;Долька и Косточка;1.4
899;Большая рыба;2.0
900;Мадлиани;3.5
901;Рача;3.4
902;Бор;4.2
903;Кафе Дяди Сэма;1.3
904;REDWOOD;1.2
905;Столовая Купянчанка;4.2
906;Burgers And Crabs;4.5
907;ПИЦЦА;2.8
908;Ultra;2.8
909;HONG KONG;4.5
910;Крендель;4.4
911;КОФЕ&Cake;3.0
912;FITNESS БУФЕТ;2.1
913;Pivzavod77;1.2
914;Touch of Matcha;3.8
915;Восточная ночь;4.4
916;The Maple;4.8
917;МЯТА EDITION;4.9
918;Чашки;3.2
919;Noon;2.7
920;Цинандали;1.2
921;Ресторан КОРЁ;3.3
922;ГРУЗИНСКИЙ АКЦЕНТ;2.6
923;Сандык Партийный;3.1
924;АВЛАБАР;2.3
925;VIET FOOD;4.8
926;PLOV project;3.6
927;ПилиДымили;2.5
928;DAGBURG;2.9
929;Лидер Пирогофф;3.5
930;AR Doner;4.0
931;PUBLIC CAFE;2.0
932;Бургер vs Пицца;4.0
933;ЛАТТЕРИЯ1963;3.4
934;Дружба;3.0
935;Cedro;4.6
936;ХВОЯ;4.7
937;PUB 885;1.8
938;Green Буфет;1.5
939;Сущевский двор;4.0
940;ТБИЛИСИ;2.1
941;Дудук;4.2
942;Кусочки;2.3
943;LA TAVERNA;3.2
944;Калдис;2.8
945;Хинкали Бабушки Нанули;1.3
946;Кофеварка;4.4
947;Брюгге;2.9
948;Aamgo Mango;3.9
949;Urban Kitchen;1.3
950;ЕШЬ ПЕЙ;3.4
951;Сварня;3.9
952;Archie;4.2
953;Сабфилд;3.3
954;Вкус Грузии;1.9
955;Москва-Тбилиси;4.3
956;Pub No Pub;2.9
957;Азбука Питания;4.4
958;Борго;2.2
959;Vice Burgers & Bar;2.0
960;Ухват;2.3
961;Punto Zero;4.8
962;SuperGood;3.1
963;CASA EL GIO;1.4
964;IL TOMATO;3.0
965;ШАВЕРМА;1.5
966;RiverSide;2.5
967;Хачапури-Шашлычок;1.6
968;Донер Хауз;1.4
969;Бар Гости;1.8
970;Бистро 24;4.6
971;Чайхана Vizir;1.5
972;Boroda;2.2
973;Сирень;1.2
974;Tutto Bene;3.6
975;Роза Ветров;4.5
976;Донер Кафетерий;2.3
977;ЮРТА;4.1
978;T-Rex печь & мангал;2.9
979;Wurst Bar;3.8
980;Pausa Caffe;3.4
981;Grento Pizza & Pasta;2.5
982;The Slim;1.8
983;Пельменики;3.5
984;КАНЭ;2.1
985;Маленькая Пекарня;1.8
986;Pizza ItaLiana by Misha Fisher;2.1
987;Донер Хаус;2.0
988;ШАЛЕ-ПРАЙД;1.7
989;La Croisette;1.1
990;ВИНОВНИКИ;3.0
991;Шаурма. Пироги;2.7
992;Библиотека бар;1.4
994;TAKESHI;4.3
995;Укроп&Кинза;2.9
996;PIZZA POINT;3.1
997;MyWay Food;4.3
998;Ешь Хлеб;2.2
999;ЖИ есть;1.4
1000;JuiceCity;1.3
1001;Grab & Go;4.0
1002;Хороший вкус;3.4
1003;Султан;1.6
1004;Алазани;4.5
1005;Меркато;4.3
1006;il Массимо;3.2
1007;Vision;2.1
1008;Sushi&poke craft;1.4
1009;Bon Lavash;3.4
1010;LЮSTRA BAR;3.2
1011;Fresh for you;4.6
1012;МореLove;1.9
1013;Cooklikemary;4.4
1014;Nino;1.3
1015;Lure Oysterbar;2.9
1016;Охота Есть;1.5
1017;FoodBand;3.1
1018;Menza;1.9
1019;Пловный АУЛ;2.1
1020;Sabor de la Vida;4.3
1021;Хинкальная 777;1.3
1022;Территория лапши;4.6
1023;Бакинская Жемчужина;1.1
1024;TESLA;3.8
1025;Мистер Хинкали;1.1
1026;Илларион;2.8
1027;Гастробар СИМБИОЗ;2.5
1028;Larionov Grill & Bar;2.1
1029;Irish Mist;2.3
1030;ISKRA BAR;1.1
1031;Добрыня;2.6
1032;Шале Микс;1.3
1033;Cucurbita;1.5
1034;Pizza Neapolitano;4.0
1035;PopUniCorn;4.2
1036;Бабушкины Ручки;3.6
1037;Kanat Office Bar;4.8
1038;Хинкальная Гогиели;4.0
1039;4 теста;4.4
1040;ОМ Кафе;2.9
1041;IS KU;2.2
1042;Салхино;4.6
1043;ПИРОГИ ОСЕТИИ;3.7
1044;Pizza Shower;2.9
1045;Senior Rodrigez;2.8
1046;Lamazi;1.3
1047;Life Pub;2.5
1048;#NE MSK;4.2
1049;The Rusty pub;4.7
1050;Zaryadkacoffee;3.6
1051;Ovza;3.9
1052;Ай да;4.5
1053;shikafe;3.5
1054;ТАНДЫР HOUSE;1.6
1055;Вкус Дня;4.1
1056;Чайхона - Кухня народов;1.0
1057;Шантимэль;3.5
1058;Fruits Delivery;3.6
1059;Амур Тужур Lav;3.2
1060;Рёберная;3.1
1061;РестоБар Лёд;4.9
1062;О.К.;1.8
1063;Bazza;3.3
1064;Даров;3.9
1065;Holiday Inn Moscow Sokolniki Hotel;4.0
1066;Ламаджо&Пицца Продакшн;2.1
1067;Замок;1.0
1068;PUB DADDY;1.4
1069;СолоЛаки;1.1
1070;Царь Берендей;4.2
1071;floo;1.6
1072;DELIRIUM TREMENS;3.5
1073;SLAVA;4.3
1074;ЯГОДА МАЛИНА;1.2
1075;Akademiahouse;2.0
1076;CARGO cafe;4.8
1077;LOGOVO;4.6
1078;Super Pirogi;2.5
1079;Terminalhall;4.4
1080;Кафе Пекарня;4.5
1081;КРАФТ БАР;1.1
1082;Кинотеатр Космос;2.3
1083;Goncharov;1.3
1084;Настоящий Хлеб;2.0
1085;Пицца на Поклонной;1.2
1086;СOFFPRICE;3.5
1087;ТВИН ПИГЗ;3.6
1088;Доктор Ватсон;4.2
1089;Шаурма Хаус;3.6
1090;На Углях;2.2
1091;PUBlo escoBAR;2.6
1092;Crafted grill bar;4.3
1093;GetVegetable;2.8
1094;Relax Lounge;2.0
1095;Corleone Pizza;2.8
1096;Corner;1.2
1097;FRUITS CITY;4.4
1098;GrandPie;1.6
1099;Kobo;3.7
1100;OKRA25;3.8
1101;PIZZA BY PINSKIY DELIVERY;3.6
1102;Pizzarion;4.0
1103;RUSSIA BY PINSKIY DELIVERY;3.5
1105;SUSHI & SUSI;4.2
1106;SUSHI BY PINSKIY DELIVERY;2.5
1107;TacoLand;2.3
1108;UDC кафе;4.8
1109;Граффити;3.2
1110;Джонни Дабл Пепперони;2.9
1111;Ив. Дурдинъ;3.3
1112;Илья Муромец;4.3
1113;Корчма Тарас Бульба;3.7
1114;МОРЕ РЫБЫ;3.3
1115;Папа Дай;1.1
1116;Пицца Пи;3.0
1117;Пицца Плюс;4.3
1118;Смакуй Гейшу;4.4
1119;Таёжный гриль;2.4
1120;Три пирога;1.8
1121;УРЮК;4.6
1122;Филомания;4.8
1123;Фитнес Меню;1.0
1124;ФудИнДом;3.2
1125;Чан Чан;1.5
1126;Якитория;3.1
1127;AMG;2.3
1128;FoodMakers Family;1.2
1129;Ставр;2.3
1130;Джо не делится едой;3.5
1131;Фруктомания;3.9
1132;#Steak`s Bar №13;2.3
1133;1901 comfort food zone;4.4
1134;BEERSIDE;4.1
1135;Big Mama's Delivery;3.5
1136;Black Thai;3.9
1137;Chick O'rico;3.9
1138;Corner cafe & kitchen;4.4
1139;Delivery-Oyster;3.0
1140;Dellos Market;1.1
1141;Dizengoff99;3.3
1142;Dolce Far Niente;3.3
1143;E.D.A.;4.6
1144;FOOD REC.;2.2
1145;Farkhod House;2.9
1146;FineDine catering;1.5
1148;Grillfest;2.7
1149;Korean Chick;1.3
1150;La Prima PiZZeriA MargheritA;4.4
1151;Lola pizza&bar;3.2
1152;MD coffee;3.4
1153;MIX&EAT;2.7
1154;Magnum;2.6
1155;Makisu;3.5
1156;Monster Sushi;4.9
1157;Naturality;2.7
1158;Omoremore;4.7
1159;Pink;3.5
1161;Reef Seafood Bistro;2.4
1162;Selfie;1.0
1163;Sushi Masa;1.4
1164;THE FIRST SUSHI;4.5
1165;The суши;1.5
1166;Too much sushi;4.5
1167;Tutta la Pizza;2.2
1168;VeryBerryLab;3.1
1169;good lunch;1.8
1170;Армянский переулок;1.9
1171;Батони;1.4
1172;ВКУСНЫЙ ОБЕД;4.3
1174;Виноградник;4.8
1175;Вкус Кавказа;2.0
1176;Вкус Моря;4.4
1177;Вкусные Осетинские Пироги;1.3
1178;Вкусный Шашлык;4.4
1179;Восадули Modern Kitchen;1.2
1180;Гриль Мания;1.4
1181;Дар Аланов;2.9
1182;Десерты и торты Елены Сорокиной;2.4
1183;Долина вкуса;2.5
1184;Есть Суши;4.3
1185;Жан-Жак;1.5
1186;Китайские Новости;3.1
1187;Колбасофф;3.4
1188;Коптильня;2.4
1189;Красный дракон;4.4
1190;Лепим&Жарим;2.2
1191;МОСВАФЛИ;3.9
1192;Мегрелия;1.7
1193;МолокоВсё;4.7
1194;Мольберт Кейтеринг;3.9
1195;Море лосося;1.2
1196;Мясо Бар;2.3
1197;ОСТОРОЖНО СЛОН ;3.7
1199;Осетинские пироги от Дианы;2.3
1200;Осетинские пироги от Карины;3.5
1201;Охота Мяса;2.5
1202;Паб Джон Донн;2.1
1203;Первая Котлетная;2.1
1204;Про Раки;2.4
1205;РЫБАЙОБА;4.0
1206;Райдора;3.9
1207;Рыба Мечты;4.2
1208;СУШИ AKI ПИЦЦА;1.0
1209;Сити Пицца;2.2
1210;Старый Город;4.6
