1,848,512,461,184,787,2018-05-19 18:55:09,76981,5
335,347,810,571,1047,614,2017-03-03 09:22:46,17893,5
336,979,161,374,552,132,2015-03-26 21:05:34,90290,5
337,325,778,170,873,761,2018-11-10 11:22:12,43848,5
338,562,731,370,104,632,2018-09-01 03:11:04,26098,5
339,762,53,10,945,834,2017-06-06 04:34:24,75615,5
340,634,359,786,1021,687,2019-10-29 06:39:46,13949,5
341,193,892,22,946,679,2016-03-05 20:37:13,21840,5
342,727,296,291,530,212,2015-03-29 08:32:41,30689,5
343,213,158,61,971,84,2019-03-22 14:58:45,72298,5
344,552,214,740,1079,467,2016-02-29 08:33:41,127,5
345,469,261,779,613,461,2015-10-07 07:21:59,3105,5
346,68,276,210,448,957,2015-09-08 02:30:36,42772,5
347,149,662,414,103,960,2019-05-15 12:04:57,92420,5
348,824,487,52,396,977,2020-01-28 10:04:07,18165,5
349,819,475,487,22,919,2019-05-14 09:58:21,43654,5
350,924,787,798,1122,687,2016-09-13 10:40:17,25913,5
351,279,711,634,110,213,2019-10-04 17:09:55,65402,5
352,144,112,486,440,875,2019-08-16 17:52:53,21358,5
353,616,792,339,568,179,2019-03-16 04:36:42,41773,5
354,205,416,419,486,74,2020-08-31 03:55:37,85305,5
355,167,343,513,41,333,2015-09-12 10:38:05,30962,5
356,164,272,856,215,524,2019-04-05 02:37:11,3243,5
357,637,441,952,738,954,2016-02-20 14:11:20,25347,5
358,544,876,371,173,258,2021-04-22 07:20:39,13814,5
359,68,193,781,267,794,2017-05-23 15:10:10,97357,5
360,321,487,509,47,526,2019-01-11 10:51:28,85793,5
361,736,833,254,524,239,2016-06-15 13:18:57,30895,5
362,894,312,878,1183,923,2021-05-14 19:59:14,1378,5
363,649,280,293,1128,313,2017-06-14 11:39:20,38987,5
364,212,915,949,78,628,2017-07-24 05:12:09,73503,5
365,38,760,480,997,244,2015-08-07 11:49:14,2780,5
366,583,19,805,1189,975,2020-12-13 09:49:47,96347,5
367,149,780,319,303,201,2019-06-06 22:37:43,84271,5
368,323,204,644,996,156,2015-12-14 02:05:17,68475,5
369,627,173,168,127,855,2019-08-03 04:44:07,3278,5
370,656,210,583,517,164,2020-11-05 20:04:05,43869,5
371,641,799,584,865,839,2016-09-05 19:31:06,92080,5
372,669,233,570,240,567,2018-04-17 18:03:57,20947,5
373,66,675,170,739,721,2020-05-02 01:14:42,58611,5
374,467,601,653,982,714,2019-03-22 23:34:00,98484,5
375,256,822,851,553,1000,2020-09-06 14:24:03,49612,5
376,443,248,677,620,809,2021-06-08 19:42:39,31452,5
377,91,546,855,341,632,2020-02-14 08:54:52,62373,5
378,821,927,163,1074,356,2015-06-06 23:50:29,90974,5
379,892,433,412,219,372,2017-05-10 14:01:48,26002,5
380,888,619,278,890,622,2019-07-15 12:41:44,81899,5
381,866,573,292,781,66,2019-09-15 14:50:38,15593,5
382,417,379,991,1035,738,2021-03-06 16:24:19,22714,5
383,811,351,735,240,264,2017-03-27 08:45:27,59742,5
384,993,424,327,1095,723,2015-05-22 00:22:23,96993,5
385,163,817,440,851,411,2016-11-24 04:31:43,53642,5
386,407,844,205,786,824,2017-01-13 18:22:40,37234,5
387,967,922,787,984,40,2016-08-30 12:22:25,85198,5
388,116,774,466,722,813,2019-04-16 00:18:29,47850,5
389,589,778,958,614,82,2020-07-01 17:05:27,18248,5
390,980,73,229,437,914,2019-02-25 23:20:18,84112,5
391,202,919,603,497,202,2018-10-22 02:17:43,36178,5
392,899,463,985,598,149,2017-12-22 06:32:59,15681,5
393,291,714,645,1146,813,2021-01-16 07:23:44,64298,5
394,333,582,331,659,717,2019-06-23 17:24:50,93078,5
395,149,988,584,577,270,2017-06-15 09:39:36,87606,5
396,561,979,48,1078,126,2020-10-28 01:18:45,33461,5
397,687,255,222,519,852,2017-09-17 08:57:48,49890,5
398,351,522,176,1041,639,2019-04-23 04:05:07,38663,5
399,204,977,194,804,861,2015-12-31 07:32:54,91842,5
400,295,466,362,906,321,2019-05-11 09:54:41,61210,5
401,163,802,780,307,404,2015-12-13 01:20:46,62329,5
402,658,745,553,974,916,2016-05-15 11:51:40,87014,5
403,205,723,17,291,51,2021-07-26 08:14:28,31353,5
404,391,155,914,641,786,2016-04-26 06:55:28,17685,5
405,133,296,587,123,467,2016-10-20 23:17:47,51990,5
406,552,10,931,900,252,2017-07-20 10:41:13,74567,5
407,619,199,419,664,563,2016-06-16 19:42:24,29591,5
408,732,129,287,721,192,2017-01-05 03:07:51,66927,5
409,820,399,393,315,505,2019-05-24 00:33:49,32598,5
410,157,977,615,1201,824,2019-09-17 04:42:03,65672,5
411,740,716,990,618,877,2016-10-28 23:07:28,46843,5
412,245,651,872,1119,269,2021-02-23 23:01:19,38723,5
413,567,802,327,867,226,2018-09-01 07:20:23,85637,5
414,549,330,197,250,347,2018-10-10 23:44:26,63577,5
415,493,783,185,398,473,2015-09-04 03:10:10,13608,5
416,762,328,943,1132,279,2015-01-05 17:52:18,96461,5
417,33,370,480,799,448,2020-06-07 12:07:32,5883,5
418,744,420,293,466,272,2017-06-06 16:06:17,14130,5
419,279,95,527,474,341,2018-12-30 11:21:31,98934,5
420,25,276,292,945,511,2016-03-09 17:37:18,14926,5
421,525,938,393,1088,273,2020-08-15 19:17:17,81417,5
422,389,425,887,316,419,2021-07-01 01:28:19,37325,5
423,607,323,44,624,854,2019-01-06 21:30:44,10203,5
424,383,125,278,755,860,2019-03-11 06:42:04,60021,5
425,899,910,792,1066,284,2017-07-10 14:11:12,85812,5
426,58,543,87,956,261,2019-03-16 07:20:27,86592,5
427,631,999,647,799,498,2018-02-19 09:35:03,93875,5
428,725,652,943,439,946,2019-06-10 05:35:59,90214,5
429,861,482,611,846,379,2019-05-19 12:00:46,22437,5
430,3,723,913,455,322,2020-12-04 22:25:34,86156,5
431,605,94,951,902,693,2018-01-28 22:27:06,14869,5
432,852,450,644,814,444,2019-02-06 13:07:17,72319,5
433,765,32,301,881,67,2020-08-25 23:46:11,2452,5
434,838,614,754,551,965,2018-11-21 00:06:52,92173,5
435,494,325,227,986,791,2020-09-08 15:13:08,41243,5
436,318,99,56,297,456,2020-12-06 03:30:19,29075,5
437,373,101,705,934,13,2021-07-21 19:51:37,41878,5
438,357,693,745,1009,422,2017-09-26 23:21:19,42489,5
439,876,311,997,935,5,2018-02-03 15:53:59,81735,5
440,651,186,445,819,927,2021-04-12 10:01:13,3539,5
441,377,5,244,598,553,2020-09-08 22:48:54,68160,5
442,21,104,799,506,419,2016-03-19 01:16:05,821,5
443,890,703,638,423,564,2021-06-20 00:17:23,25723,5
444,154,665,727,569,190,2021-03-28 23:56:21,19338,5
445,563,532,895,590,583,2020-03-08 23:32:15,59521,5
446,262,299,186,433,748,2016-11-28 22:27:34,17327,5
447,3,45,938,1139,651,2019-08-29 15:33:46,23529,5
448,773,972,757,543,68,2019-09-03 10:36:34,11455,5
449,99,399,332,533,537,2016-02-24 11:04:50,82574,5
450,49,621,313,446,317,2016-01-25 12:33:42,14733,5
451,609,207,508,295,906,2016-11-19 23:57:19,39418,5
452,611,256,430,371,566,2018-06-12 17:47:40,52525,5
453,816,495,511,546,650,2015-10-22 02:03:36,58685,5
454,578,93,737,825,200,2021-06-08 05:50:04,58174,5
455,464,40,586,836,212,2019-07-23 19:23:50,41666,5
456,331,469,296,876,677,2017-11-17 16:04:59,44046,5
457,110,531,974,722,771,2019-03-10 02:24:38,51813,5
458,400,109,795,152,656,2015-07-17 03:57:09,11292,5
459,685,370,325,1005,481,2019-01-31 00:48:40,27665,5
460,249,54,953,427,262,2019-03-09 05:26:52,32936,5
461,944,504,306,1159,190,2018-01-23 19:55:14,95595,5
462,694,712,932,553,882,2020-08-24 06:24:01,31987,5
463,947,43,557,1007,45,2020-05-30 10:59:25,97593,5
464,859,654,50,491,408,2019-03-22 04:18:34,37622,5
465,86,198,176,277,36,2021-06-28 06:09:46,58885,5
466,598,372,731,1018,763,2019-08-24 09:52:23,62180,5
467,672,433,112,651,61,2015-01-12 05:34:01,77984,5
468,49,803,503,485,13,2021-05-17 14:05:58,81415,5
469,287,449,613,234,242,2016-06-10 22:22:41,41848,5
470,116,823,250,449,443,2020-06-01 04:38:49,52651,5
471,416,674,139,1108,257,2021-07-21 17:52:20,10117,5
472,9,47,265,569,946,2019-10-04 14:28:04,46192,5
473,667,817,315,1006,842,2021-05-16 21:48:27,11678,5
474,361,938,724,848,824,2020-03-25 04:08:12,70498,5
475,696,559,680,148,372,2017-07-15 18:10:54,9726,5
476,106,966,780,724,478,2016-03-01 04:50:21,91943,5
477,982,313,284,1133,527,2018-07-07 17:59:18,36183,5
478,19,338,847,716,341,2017-02-23 00:51:06,20204,5
479,647,156,762,907,26,2017-12-07 03:31:09,12005,5
480,161,663,835,1127,255,2017-10-08 16:39:48,24329,5
481,504,5,262,650,523,2021-05-22 13:26:58,86712,5
482,737,805,197,223,286,2016-04-18 08:25:48,7284,5
483,402,692,778,955,978,2020-06-07 20:10:21,71106,5
484,621,942,90,620,29,2019-01-02 03:59:54,24982,5
485,428,666,968,673,983,2017-05-14 09:09:00,67888,5
486,735,895,7,721,268,2019-05-01 06:22:39,42357,5
487,916,134,888,576,255,2015-03-05 13:01:26,95987,5
488,425,828,214,928,249,2017-03-21 06:02:16,34129,5
489,420,205,196,1013,452,2020-07-19 17:07:16,92734,5
490,667,673,53,752,652,2015-09-24 06:18:50,19308,5
491,823,608,135,530,755,2017-10-30 03:31:27,16787,5
492,772,383,292,145,347,2020-09-19 23:17:05,84116,5
493,378,543,12,354,647,2016-03-30 08:35:25,66981,5
494,199,240,101,814,416,2019-02-28 21:01:21,56524,5
495,221,452,719,157,683,2017-02-19 21:53:33,18770,5
496,286,797,76,340,145,2015-01-03 09:54:55,30423,5
497,523,324,325,437,933,2017-09-26 20:37:22,57650,5
498,199,847,572,166,834,2019-03-12 04:55:21,40543,5
499,949,413,197,461,393,2020-08-17 02:09:29,63206,5
500,345,693,894,302,627,2020-07-13 05:04:15,25377,5
501,716,272,926,606,651,2015-08-16 08:14:16,57918,5
502,479,704,965,5,407,2017-01-23 19:21:11,39692,5
503,234,235,197,300,625,2017-09-29 08:29:53,27783,5
504,23,643,165,498,539,2020-08-27 22:27:30,40929,5
505,896,13,627,356,387,2016-10-11 08:28:02,97877,5
506,134,836,936,616,493,2016-08-12 05:21:01,34326,5
507,21,108,857,448,514,2021-09-05 02:45:31,65880,5
508,59,241,392,519,286,2018-01-14 15:38:23,92672,5
509,302,603,901,91,500,2020-07-08 02:20:14,82160,5
510,647,748,536,888,67,2017-05-26 06:48:35,72090,5
511,9,831,23,722,492,2018-02-14 17:46:51,79533,5
512,400,150,239,259,57,2019-04-28 15:29:05,73565,5
513,125,752,461,101,139,2021-07-18 20:56:55,1792,5
514,973,518,754,55,817,2021-08-23 07:11:16,82823,5
515,808,864,516,115,856,2017-09-23 02:00:33,89015,5
516,548,915,367,1096,669,2020-07-27 17:49:30,63213,5
517,23,441,541,564,455,2021-03-11 13:34:31,57039,5
518,538,595,592,738,516,2019-12-28 17:42:54,73728,5
519,86,508,145,191,239,2021-04-30 07:36:29,33494,5
520,525,152,564,755,141,2020-09-24 00:14:41,83943,5
521,454,372,70,997,152,2021-07-04 03:00:33,37315,5
522,2,263,174,547,279,2017-06-22 16:36:58,37269,5
523,56,659,88,643,366,2016-05-12 13:23:12,36134,5
524,953,68,464,482,760,2017-05-17 01:21:07,18399,5
525,650,425,5,7,916,2020-11-28 08:27:47,60145,5
526,791,786,231,1169,622,2015-12-17 15:01:43,35633,5
527,402,640,231,691,779,2018-10-04 19:11:54,27691,5
528,116,961,394,1205,965,2018-11-19 09:26:58,38476,5
529,174,15,567,563,82,2016-12-02 04:47:31,6898,5
530,482,877,852,681,574,2017-08-28 11:31:46,41527,5
531,214,765,754,469,127,2017-05-29 13:17:53,53505,5
532,804,98,964,543,38,2021-03-12 08:09:07,32316,5
533,798,569,18,438,474,2018-05-13 18:58:56,55030,5
534,392,650,285,73,554,2021-06-17 08:58:41,92746,5
535,933,712,677,587,252,2021-08-18 01:49:38,77724,5
536,138,631,835,37,44,2020-02-02 20:33:42,17994,5
537,324,78,172,123,855,2021-09-01 11:22:33,59897,5
538,683,95,401,33,774,2016-04-22 12:24:07,98151,5
539,146,98,196,12,833,2020-09-08 20:04:55,28576,5
540,132,541,670,913,933,2019-10-29 04:01:51,15619,5
541,611,933,710,1097,231,2017-03-08 14:35:04,77038,5
542,930,382,518,386,457,2020-04-26 03:35:10,11728,5
543,535,991,554,66,67,2017-10-09 08:08:41,91874,5
544,845,634,958,155,962,2016-05-10 04:15:07,58155,5
545,790,900,103,1091,263,2021-03-20 22:07:44,22823,5
546,760,435,925,1089,412,2019-04-30 18:33:31,70608,5
547,517,282,571,724,845,2018-12-25 16:47:25,400,5
548,973,832,301,89,204,2020-09-07 14:02:43,24070,5
549,440,200,829,846,643,2021-07-31 17:58:47,38606,5
550,380,345,164,913,148,2021-07-23 17:57:21,10369,5
551,757,598,339,1006,507,2017-03-01 14:52:24,22338,5
552,799,973,35,843,101,2017-11-07 13:19:35,75918,5
553,658,492,275,962,717,2021-03-15 17:48:08,7921,5
554,949,883,363,982,115,2016-06-03 17:12:14,68837,5
555,615,756,310,93,807,2018-01-31 01:09:22,64195,5
556,974,692,614,373,207,2016-04-21 02:38:41,88512,5
557,660,619,921,893,566,2016-05-25 05:38:11,59423,5
558,51,603,27,838,333,2019-06-22 03:21:36,34797,5
559,603,991,643,909,527,2015-01-04 08:48:23,2503,5
560,784,17,220,1004,45,2018-09-24 23:30:29,11056,5
561,933,870,109,977,191,2017-10-28 12:54:59,34979,5
562,889,303,197,470,800,2020-11-27 14:43:01,26788,5
563,533,419,35,602,682,2017-08-01 05:36:19,89952,5
564,3,973,487,176,245,2015-05-24 05:30:25,9597,5
565,263,151,755,1066,144,2020-12-04 23:49:43,696,5
566,162,251,108,636,25,2019-04-21 04:07:39,9121,5
567,358,3,641,226,686,2021-07-15 02:56:55,8487,5
568,85,1000,908,548,455,2018-08-14 09:48:38,4189,5
569,688,33,722,1078,76,2020-07-23 12:52:27,51892,5
570,378,885,897,648,179,2017-01-20 00:51:53,85537,5
571,16,129,938,429,277,2015-04-23 21:44:07,44960,5
572,152,887,526,76,206,2020-09-27 20:21:23,51035,5
573,905,807,583,570,846,2019-01-31 05:14:26,35912,5
574,656,938,174,915,625,2018-12-14 22:16:50,67028,5
575,669,223,99,286,281,2015-04-12 07:31:49,76944,5
576,389,850,505,298,713,2017-08-18 23:49:43,35037,5
577,207,970,865,1128,520,2017-08-03 00:09:52,89151,5
578,444,948,463,385,830,2017-03-21 12:28:05,87983,5
579,897,675,437,958,442,2017-01-18 12:53:02,41161,5
580,351,70,573,336,84,2020-01-31 12:48:18,44823,5
581,736,392,44,1114,546,2020-05-12 09:38:22,21276,5
582,439,384,495,535,285,2018-10-24 07:08:43,39361,5
583,638,708,262,566,718,2019-06-10 00:59:53,42332,5
584,986,10,517,886,459,2017-04-24 04:55:03,86692,5
585,624,397,587,442,308,2018-06-08 01:28:49,50550,5
586,977,865,279,851,561,2016-02-02 02:31:42,81068,5
587,823,683,872,881,44,2016-11-11 06:17:05,96881,5
588,449,683,13,657,909,2020-10-30 04:15:07,62995,5
589,974,358,955,318,382,2019-04-01 01:45:31,82486,5
590,776,731,845,276,382,2020-05-20 02:27:41,6385,5
591,616,440,677,729,561,2021-05-01 08:28:49,66138,5
592,481,598,55,7,515,2015-02-22 10:53:28,85199,5
593,240,844,559,653,611,2015-01-13 15:02:55,42672,5
594,274,397,172,882,527,2021-07-12 09:01:32,41215,5
595,687,180,251,712,607,2017-11-06 04:03:40,65181,5
596,825,531,646,256,828,2021-05-31 10:13:33,51274,5
597,590,39,87,578,270,2021-01-15 22:18:14,4922,5
598,811,61,478,48,260,2015-04-11 13:19:02,76866,5
599,244,858,833,952,331,2020-08-05 22:38:34,91807,5
600,71,139,671,698,784,2018-06-06 06:49:45,12484,5
601,879,76,64,68,155,2020-09-01 22:31:14,7360,5
602,213,436,826,369,399,2020-08-05 01:00:15,33362,5
603,158,542,788,207,389,2020-04-09 20:25:43,64361,5
604,226,148,754,705,528,2021-06-21 18:27:46,98255,5
605,480,37,706,957,691,2017-07-02 14:50:24,43463,5
606,236,605,664,475,371,2021-05-27 22:12:31,70635,5
607,332,407,295,327,933,2019-01-16 16:55:10,68465,5
608,606,951,920,97,721,2020-06-14 07:30:49,11048,5
609,439,133,256,870,939,2016-07-07 19:04:38,93212,5
610,602,401,568,928,307,2017-03-26 14:52:48,28494,5
611,18,519,556,1010,706,2020-05-22 17:43:43,45274,5
612,611,684,762,1176,716,2018-08-14 01:31:37,96830,5
613,719,481,71,846,834,2018-09-21 20:12:33,66900,5
614,430,672,296,360,302,2018-04-04 00:40:44,60144,5
615,163,684,281,440,382,2016-04-07 20:45:21,40489,5
616,352,158,961,505,173,2018-10-08 07:33:50,3488,5
617,288,574,656,629,40,2020-07-11 09:27:02,61523,5
618,238,440,703,497,687,2020-06-15 23:50:16,26758,5
619,948,575,591,246,881,2016-04-22 02:45:14,66395,5
620,146,203,526,396,228,2017-02-19 01:22:06,45184,5
621,269,145,82,657,611,2016-03-20 15:02:44,76693,5
622,288,761,511,761,92,2016-09-25 08:48:32,9804,5
623,633,685,286,534,244,2019-08-25 00:50:35,33378,5
624,374,872,980,886,825,2015-06-24 14:23:34,97863,5
625,235,59,782,1103,530,2018-11-14 01:06:21,63888,5
626,97,622,886,584,354,2020-07-16 16:40:00,63959,5
627,318,449,693,428,864,2017-08-22 03:52:13,60580,5
628,434,143,681,138,641,2015-07-20 13:10:50,43589,5
629,995,393,795,717,400,2015-12-11 01:39:18,85672,5
630,180,894,836,1039,591,2017-01-22 07:31:56,46189,5
631,487,952,105,291,461,2018-03-30 10:14:50,18838,5
632,52,644,42,975,177,2015-08-02 04:04:30,11913,5
633,116,372,522,972,125,2015-09-07 03:14:12,14233,5
634,118,304,171,507,446,2018-10-02 20:31:40,19050,5
635,882,361,495,478,857,2016-08-11 15:00:41,66551,5
636,423,375,76,489,607,2018-04-11 05:59:33,33516,5
637,940,284,604,1066,350,2017-11-30 21:15:51,27972,5
638,464,5,782,285,844,2017-03-16 03:35:46,11465,5
639,36,993,530,1172,341,2019-01-26 17:08:43,52484,5
640,535,353,893,82,879,2018-07-07 23:49:41,99048,5
641,527,112,756,705,16,2015-05-15 05:51:13,89254,5
642,743,922,176,1176,31,2017-07-29 10:32:25,27889,5
643,66,844,99,677,456,2021-07-06 18:59:50,76405,5
644,293,138,272,595,532,2016-07-11 15:13:00,38093,5
645,443,917,18,399,506,2018-05-03 04:09:41,78938,5
646,696,332,1000,786,33,2017-01-12 09:39:42,28999,5
647,382,666,935,195,776,2019-07-05 03:56:25,73892,5
648,594,532,515,987,480,2018-07-14 11:36:07,44797,5
649,156,93,417,269,894,2020-03-23 09:42:38,70589,5
650,465,806,26,34,467,2018-10-01 17:28:55,93734,5
651,76,335,639,640,107,2015-06-12 07:41:33,97187,5
652,277,750,797,237,728,2016-09-29 15:23:39,92224,5
653,210,650,448,62,976,2016-12-02 21:17:19,93212,5
654,512,739,894,585,569,2021-04-26 09:19:23,80307,5
655,374,928,742,494,833,2019-11-22 08:26:20,40346,5
656,123,786,129,212,754,2019-09-13 05:37:26,45733,5
657,129,336,433,493,33,2019-03-21 05:55:41,58407,5
658,179,140,60,1094,370,2021-04-12 21:47:48,89381,5
659,542,973,189,516,732,2015-12-11 12:26:48,84814,5
660,998,986,902,374,735,2017-05-25 08:42:02,58232,5
661,426,702,737,685,111,2015-04-06 00:15:32,66737,5
662,302,350,125,706,998,2020-02-12 07:41:35,32708,5
663,283,543,312,729,744,2016-07-14 07:38:30,48432,5
664,7,433,813,1120,560,2017-09-23 12:28:07,81128,5
665,997,656,213,929,149,2021-01-19 19:59:25,87536,5
666,601,891,517,21,779,2019-06-05 22:59:33,55788,5
667,1,669,897,1191,420,2017-07-08 22:00:53,9696,5
