1,848,512,461,184,787,2018-05-19 18:55:09,76981,5
668,606,836,719,1086,644,2018-02-26 13:25:22,59484,5
669,131,708,971,819,792,2018-01-27 22:01:46,52278,5
670,166,203,105,674,72,2019-01-15 22:51:12,90990,5
671,11,561,216,833,768,2015-01-12 19:04:31,27378,5
672,524,383,774,73,714,2017-07-16 13:16:02,589,5
673,18,465,411,453,168,2020-08-22 10:45:29,17837,5
674,718,885,879,149,771,2018-08-29 18:24:10,13801,5
675,787,880,383,1126,360,2021-07-11 08:35:39,19938,5
676,65,494,662,1154,440,2015-11-18 04:39:51,74163,5
677,354,54,383,739,887,2019-02-12 11:10:59,40808,5
678,374,461,715,281,124,2015-01-23 14:06:04,70012,5
679,61,218,751,636,543,2021-08-24 14:06:53,63556,5
680,54,443,229,943,951,2016-02-26 13:11:48,57331,5
681,544,267,167,22,897,2015-07-14 03:29:21,86125,5
682,628,660,603,1095,527,2021-07-14 22:28:55,61378,5
683,815,372,590,181,901,2019-06-10 00:59:39,83079,5
684,988,293,240,825,74,2020-11-18 16:46:43,39893,5
685,474,150,669,799,91,2016-09-24 07:07:05,29526,5
686,648,463,818,900,199,2021-01-14 18:00:05,81219,5
687,52,778,734,413,923,2017-03-19 18:42:51,34598,5
688,686,226,556,167,244,2015-02-05 18:08:53,32221,5
689,116,238,690,1037,558,2016-11-21 02:24:57,16721,5
690,626,302,175,700,638,2015-06-15 22:48:15,272,5
691,239,908,80,235,788,2018-01-27 05:25:05,53536,5
692,118,199,56,111,589,2017-10-01 14:32:00,67941,5
693,736,690,316,100,784,2015-06-25 08:33:00,72938,5
694,593,485,597,181,888,2015-08-03 12:58:59,7872,5
695,405,73,690,1038,592,2019-11-18 18:11:19,75688,5
696,723,164,25,983,261,2020-01-13 20:53:23,39558,5
697,748,621,350,924,960,2016-12-03 22:30:10,88078,5
698,518,827,534,63,232,2015-05-17 01:45:33,88433,5
699,989,460,644,129,310,2016-04-17 19:21:18,50482,5
700,453,510,60,719,323,2020-08-30 21:01:45,85243,5
701,719,644,695,376,448,2015-12-15 16:25:56,78396,5
702,199,596,964,75,132,2016-10-23 07:08:16,27535,5
703,319,138,483,232,287,2015-10-27 23:56:36,3872,5
704,958,172,48,1048,76,2016-03-13 06:13:45,35884,5
705,999,150,557,28,891,2018-02-19 12:23:05,20026,5
706,96,631,69,277,550,2016-12-29 05:45:13,54599,5
707,424,982,431,609,758,2019-05-15 01:59:04,29684,5
708,345,447,122,985,489,2016-09-23 06:44:06,87211,5
709,754,617,90,192,320,2019-11-27 11:39:09,52939,5
710,980,589,716,239,440,2020-06-17 01:31:18,62958,5
711,981,726,502,132,754,2016-04-07 03:34:28,82904,5
712,95,669,634,556,304,2020-12-18 01:46:00,94141,5
713,393,959,58,232,710,2017-07-06 01:36:36,95324,5
714,561,99,961,10,532,2017-12-12 22:41:01,46553,5
715,323,354,115,972,521,2018-04-02 17:41:31,62867,5
716,365,825,231,660,866,2015-12-15 06:15:46,2369,5
717,927,516,71,1130,233,2019-10-19 05:40:27,55707,5
718,497,687,637,620,251,2016-05-15 01:29:16,61009,5
719,899,387,586,517,599,2016-10-09 09:40:12,77884,5
720,307,307,600,750,781,2018-03-12 10:14:45,28736,5
721,341,841,968,1139,804,2017-11-30 14:00:49,86863,5
722,229,317,162,654,134,2020-05-31 20:31:58,84659,5
723,559,747,517,661,197,2020-12-28 15:31:21,75875,5
724,206,664,195,132,229,2020-11-22 17:55:49,47559,5
725,813,945,871,170,189,2019-11-14 06:11:12,66941,5
726,935,47,563,921,524,2017-07-23 11:46:30,87247,5
727,785,883,329,430,24,2015-06-21 23:14:20,36271,5
728,481,265,907,251,564,2020-02-05 16:24:19,41297,5
729,348,860,451,573,870,2018-06-08 00:07:33,49763,5
730,281,850,449,52,252,2020-07-07 16:54:53,76351,5
731,225,199,887,484,34,2019-04-20 15:30:56,37455,5
732,454,530,923,508,232,2020-06-02 15:54:14,31198,5
733,941,343,236,967,45,2016-09-02 03:24:44,55444,5
734,56,528,574,324,108,2019-10-22 08:19:26,64829,5
735,802,748,716,516,901,2021-05-27 18:43:31,71215,5
736,667,115,897,665,953,2015-11-04 11:06:10,88501,5
737,261,199,300,798,834,2019-03-31 14:02:36,61733,5
738,654,828,922,342,154,2021-01-09 11:26:14,39477,5
739,765,871,925,877,425,2016-08-25 11:10:14,16418,5
740,130,298,167,415,652,2017-05-23 08:08:24,75398,5
741,566,263,687,134,308,2015-02-22 12:11:11,21519,5
742,344,541,862,943,99,2021-02-28 10:34:05,42272,5
743,478,941,710,1093,630,2015-11-30 05:59:24,67733,5
744,727,120,514,370,654,2017-03-06 07:01:53,79199,5
745,338,988,872,476,485,2015-06-05 03:55:15,70384,5
746,456,158,108,973,362,2016-12-15 07:16:59,48571,5
747,823,202,249,190,39,2017-11-07 01:40:49,71060,5
748,894,243,152,257,432,2017-06-10 07:43:27,49940,5
749,140,272,311,556,67,2020-06-06 17:11:33,31963,5
750,735,848,150,594,608,2016-05-18 07:29:29,47346,5
751,62,374,665,474,11,2016-07-31 09:24:10,6664,5
752,618,577,636,381,951,2019-04-15 08:35:15,88023,5
753,360,158,228,1003,816,2021-01-08 06:26:58,1324,5
754,336,944,374,1026,498,2016-12-11 02:15:01,60186,5
755,786,246,52,430,975,2018-10-30 15:41:59,54582,5
756,23,649,346,1100,940,2019-11-04 13:50:16,44548,5
757,855,639,534,1081,522,2019-01-11 22:05:24,24691,5
758,202,437,355,999,443,2019-12-28 00:46:52,43975,5
759,40,6,740,165,769,2015-04-17 05:10:07,18115,5
760,958,241,645,673,61,2018-12-24 18:52:37,17128,5
761,761,201,957,506,171,2017-02-15 22:14:00,82092,5
762,634,110,625,884,298,2019-09-12 08:50:50,33018,5
763,63,183,881,899,167,2016-09-28 15:49:45,36958,5
764,580,424,107,330,365,2016-05-23 22:50:45,83235,5
765,576,819,462,362,206,2015-09-02 10:39:52,19857,5
766,505,791,104,1066,634,2018-01-09 13:02:16,74555,5
767,935,126,701,262,231,2015-12-11 02:12:08,55364,5
768,837,641,962,478,963,2015-09-05 20:05:08,4783,5
769,260,627,94,350,667,2015-04-28 23:55:25,90232,5
770,262,782,322,932,700,2016-12-31 12:04:21,70115,5
771,689,573,324,1192,409,2020-12-06 19:34:51,76367,5
772,952,757,162,1142,21,2019-06-22 06:05:51,91205,5
773,334,90,940,648,977,2018-03-16 23:13:10,72701,5
774,999,823,16,1007,418,2018-01-01 18:26:05,8257,5
775,2,285,843,1107,943,2019-10-02 20:41:01,63510,5
776,636,978,892,329,278,2019-06-21 19:23:57,78328,5
777,746,815,825,989,167,2016-07-03 08:33:04,92700,5
778,388,850,911,417,187,2016-01-22 12:10:12,35596,5
779,848,444,880,779,196,2018-08-29 00:55:27,41380,5
780,76,585,558,1095,614,2017-04-13 12:05:10,55666,5
781,866,631,114,1000,324,2017-11-20 14:36:48,13592,5
782,562,182,734,1131,999,2020-12-03 08:06:09,43581,5
783,557,199,525,762,836,2020-07-18 09:25:36,28868,5
784,358,904,248,841,857,2020-07-27 03:11:06,9542,5
785,812,863,324,52,792,2019-07-14 07:25:05,88150,5
786,144,559,37,1106,24,2015-02-26 03:35:33,16092,5
787,352,657,24,486,66,2017-09-22 16:33:42,50717,5
788,977,258,207,990,426,2015-05-18 07:41:21,69187,5
789,723,535,248,49,498,2021-05-24 14:45:53,68504,5
790,314,315,468,119,426,2017-09-02 19:45:51,93688,5
791,806,671,883,857,615,2016-09-12 21:25:36,94178,5
792,290,453,675,1110,607,2021-05-04 17:40:41,1681,5
793,57,291,594,106,476,2015-02-17 03:26:08,70563,5
794,398,280,457,157,498,2021-05-25 00:37:49,24065,5
795,914,613,633,525,414,2015-07-06 15:57:21,18168,5
796,370,657,556,1152,259,2021-08-04 04:53:33,15987,5
797,594,641,851,51,631,2020-09-09 17:01:02,70286,5
798,237,513,306,1112,684,2016-07-07 18:36:32,21699,5
799,700,294,343,26,441,2017-04-07 06:03:11,95614,5
800,532,92,251,814,504,2018-09-14 01:53:39,79612,5
801,172,672,25,351,345,2020-09-15 02:43:59,33234,5
802,721,237,639,1,370,2021-03-01 09:09:00,1816,5
803,1,860,282,976,673,2017-12-01 09:29:42,73145,5
804,661,363,87,490,909,2018-09-30 23:57:30,86983,5
805,353,403,531,46,626,2018-12-05 17:19:08,92380,5
806,434,363,825,220,864,2020-01-18 11:51:39,82488,5
807,424,484,822,774,23,2017-09-28 04:58:01,22426,5
808,146,150,162,230,502,2018-04-20 11:42:40,80315,5
809,633,90,602,114,877,2017-11-01 06:41:53,75397,5
810,770,842,289,1044,751,2016-01-19 21:45:40,59788,5
811,684,864,952,1114,729,2015-12-01 06:19:43,75000,5
812,537,242,508,396,295,2015-07-05 18:24:18,52759,5
813,269,135,227,651,702,2019-05-26 14:23:14,40754,5
814,673,780,575,462,521,2020-02-16 08:55:24,85265,5
815,442,353,523,373,384,2016-05-04 20:15:38,98400,5
816,49,163,559,431,61,2020-09-10 19:28:47,72533,5
817,241,944,666,757,721,2020-04-15 02:16:37,31653,5
818,619,626,499,53,814,2016-09-19 23:49:17,1625,5
819,490,763,880,163,711,2015-10-14 04:02:25,90205,5
820,346,550,794,383,366,2019-06-26 00:07:22,37409,5
821,927,709,57,46,790,2020-05-12 18:55:27,77939,5
822,485,838,25,795,703,2020-05-30 13:20:58,69202,5
823,385,552,963,613,428,2019-05-21 13:51:53,99707,5
824,153,250,45,11,46,2020-10-07 20:34:01,46634,5
825,116,97,482,884,447,2020-06-03 17:49:05,59676,5
826,926,670,634,72,406,2016-12-29 17:03:15,75314,5
827,456,534,512,338,873,2016-10-03 20:21:01,97939,5
828,358,813,756,1092,287,2018-03-17 07:30:33,48362,5
829,596,224,405,947,567,2018-11-24 03:17:08,93470,5
830,478,844,186,986,51,2015-09-26 05:55:54,17480,5
831,443,826,736,387,56,2018-01-08 20:40:53,96380,5
832,527,212,388,445,183,2018-11-20 02:28:59,5157,5
833,242,728,725,437,859,2017-12-13 06:06:49,70819,5
834,908,516,206,1049,271,2015-05-10 14:10:46,47742,5
835,927,766,430,1060,332,2019-10-15 12:33:44,81228,5
836,220,587,161,613,416,2015-10-22 12:04:11,51933,5
837,874,578,977,510,47,2020-04-12 13:52:18,63974,5
838,100,323,274,574,647,2020-04-01 10:20:09,83088,5
839,277,32,760,212,125,2016-09-24 14:50:28,41853,5
840,828,143,421,923,212,2019-03-21 10:40:25,98263,5
841,626,243,466,514,23,2018-04-12 13:32:05,52344,5
842,620,838,192,754,835,2018-12-03 21:11:43,15506,5
843,689,215,304,652,268,2020-08-05 00:52:32,3901,5
844,210,865,975,1005,833,2019-02-06 06:34:03,42605,5
845,712,738,706,678,658,2018-07-15 16:35:10,11245,5
846,675,787,920,850,119,2017-11-27 07:25:55,83436,5
847,497,777,476,35,470,2015-03-24 07:52:23,94053,5
848,780,903,983,323,307,2015-11-26 05:04:55,50104,5
849,470,242,974,382,675,2019-07-04 20:45:32,28818,5
850,489,287,117,865,58,2016-12-16 19:47:57,97210,5
851,118,515,393,215,331,2021-02-12 10:48:28,57334,5
852,459,581,992,642,808,2015-02-13 12:29:24,88371,5
853,421,372,397,558,623,2021-01-15 03:47:00,46741,5
854,569,940,151,456,334,2017-08-18 07:11:31,62895,5
855,912,721,890,505,676,2015-02-11 10:40:47,91101,5
856,936,97,761,93,515,2017-10-07 03:42:27,66867,5
857,500,723,201,763,85,2015-07-18 04:56:12,66254,5
858,627,299,64,628,487,2020-03-06 00:45:53,25672,5
859,724,681,955,1179,830,2021-05-09 05:48:22,4428,5
860,240,519,274,201,273,2020-09-25 05:55:09,31292,5
861,186,490,740,531,877,2018-03-19 03:59:02,10277,5
862,268,546,393,218,850,2017-03-15 01:18:11,34801,5
863,59,304,306,600,740,2020-04-23 05:53:32,53152,5
864,411,678,118,201,379,2020-11-14 20:42:50,52772,5
865,461,126,876,296,667,2019-02-12 07:28:33,15672,5
866,543,939,377,215,505,2020-04-27 12:20:32,25717,5
867,961,862,859,194,662,2020-07-01 00:48:14,60442,5
868,275,128,75,707,251,2017-08-04 18:46:08,2438,5
869,570,12,704,86,526,2020-07-17 11:40:54,47607,5
870,39,761,653,912,781,2017-02-05 05:45:07,57086,5
871,923,760,809,1068,399,2017-11-17 08:36:02,73869,5
872,758,98,140,1072,755,2019-09-04 16:12:53,52444,5
873,136,369,894,256,975,2018-01-09 02:08:01,43960,5
874,728,519,200,1103,38,2020-10-26 23:30:06,2488,5
875,218,171,735,358,687,2016-07-10 14:36:51,98837,5
876,19,963,599,420,119,2017-09-05 16:06:00,58993,5
877,763,350,969,748,121,2015-10-29 16:12:45,99384,5
878,833,282,86,216,583,2018-12-11 15:32:15,35346,5
879,481,20,562,771,508,2019-03-13 10:43:54,66977,5
880,401,918,207,123,53,2017-04-14 05:19:20,15952,5
881,20,351,578,797,612,2019-05-18 06:37:36,81175,5
882,946,880,779,977,408,2016-01-07 21:46:55,47784,5
883,286,17,574,1108,470,2016-05-25 15:53:48,59698,5
884,868,494,199,779,28,2019-12-05 21:29:03,7775,5
885,710,143,752,1081,88,2020-10-01 04:24:46,16623,5
886,515,135,32,45,512,2016-08-22 18:02:33,63940,5
887,40,132,922,105,728,2017-03-23 12:16:59,12976,5
888,872,844,818,52,527,2020-01-05 12:41:10,32607,5
889,263,990,871,498,241,2018-02-26 19:33:35,77099,5
890,671,466,904,1013,914,2020-06-30 18:16:28,71743,5
891,418,304,912,136,962,2015-06-19 20:52:01,65786,5
892,799,617,647,274,890,2020-11-14 12:03:44,55091,5
893,767,81,754,658,157,2020-01-21 08:43:56,41710,5
894,14,739,592,293,1000,2017-09-13 09:18:26,58325,5
895,215,536,33,937,420,2016-10-17 10:59:20,86263,5
896,79,503,834,562,91,2020-03-02 14:34:11,22196,5
897,763,698,136,994,515,2017-04-18 01:31:12,58900,5
898,794,267,616,131,116,2018-12-14 16:05:11,57120,5
899,304,939,95,442,987,2021-01-28 22:22:21,19050,5
900,235,16,809,941,881,2017-01-04 22:38:03,60087,5
901,794,727,11,267,801,2019-03-04 22:21:41,74961,5
902,961,228,733,236,707,2015-11-28 22:35:06,56315,5
903,718,297,679,647,801,2019-11-06 18:55:25,73055,5
904,60,219,534,111,917,2016-09-03 04:43:27,31348,5
905,142,658,220,683,767,2016-11-20 03:43:13,73303,5
906,979,954,954,802,719,2019-01-11 20:27:34,53855,5
907,256,156,872,544,976,2019-09-18 08:01:26,18062,5
908,902,181,779,371,658,2020-08-11 03:50:43,35991,5
909,690,61,157,671,308,2021-07-21 02:36:59,2075,5
910,517,75,643,367,241,2016-08-24 13:00:58,96835,5
911,563,509,669,13,258,2015-05-11 22:30:29,65693,5
912,195,527,162,324,916,2016-08-18 04:52:07,74806,5
913,405,942,498,123,603,2020-02-16 04:46:19,76748,5
914,196,217,120,676,714,2020-03-17 02:27:28,84938,5
915,188,944,169,1117,976,2020-04-27 14:36:31,23853,5
916,251,133,197,757,650,2020-01-04 04:17:21,26774,5
917,534,475,667,449,867,2015-04-16 01:24:46,95556,5
918,667,210,738,170,900,2015-05-25 17:35:53,50297,5
919,88,412,460,643,315,2018-01-25 13:06:48,36602,5
920,560,918,350,30,852,2020-07-06 01:48:16,57879,5
921,413,757,896,1024,167,2015-06-18 22:00:08,46762,5
922,971,685,278,136,49,2020-06-17 04:46:13,31660,5
923,581,890,646,1143,551,2015-06-19 04:22:52,8534,5
924,674,585,282,367,807,2015-04-11 17:26:47,16337,5
925,649,998,283,331,474,2017-08-08 11:58:19,55905,5
926,931,69,650,246,691,2017-12-31 17:04:28,21327,5
927,932,696,155,1196,28,2017-12-09 00:39:41,6693,5
928,131,113,485,554,257,2015-08-08 03:18:30,43932,5
929,867,140,127,750,869,2016-12-15 12:26:12,37804,5
930,384,747,242,44,348,2017-09-15 09:26:08,51785,5
931,392,732,32,987,67,2019-07-10 22:26:07,13912,5
932,266,149,833,311,853,2021-09-06 11:46:27,80609,5
933,781,212,951,915,13,2016-05-08 19:28:18,84650,5
934,509,123,832,1205,725,2018-07-08 10:48:57,58168,5
935,791,969,719,797,844,2020-03-26 11:30:43,74203,5
936,862,681,700,131,466,2018-10-06 19:41:02,43173,5
937,222,21,431,727,176,2017-08-28 15:46:23,13315,5
938,324,16,946,1066,59,2020-01-26 17:18:54,43872,5
939,266,822,611,389,329,2016-04-01 03:20:52,70283,5
940,973,281,861,752,767,2018-12-12 02:25:04,17587,5
941,581,127,166,216,90,2018-09-20 15:29:09,18617,5
942,143,166,409,660,610,2017-08-22 03:50:44,66484,5
943,71,21,526,6,526,2017-05-24 18:26:29,8816,5
944,399,323,577,635,680,2019-10-07 18:27:25,77753,5
945,929,181,857,1135,579,2020-12-16 03:26:15,54859,5
946,323,538,332,653,795,2018-09-11 10:48:37,50682,5
947,574,740,217,481,117,2019-10-03 20:04:00,27237,5
948,634,455,746,633,216,2016-11-09 05:30:14,24288,5
949,689,755,183,281,782,2019-08-15 02:44:53,2276,5
950,7,852,357,1153,873,2020-04-16 08:01:58,73180,5
951,611,476,981,1159,750,2020-01-30 06:24:25,4911,5
952,831,480,937,996,828,2020-04-21 13:36:25,50892,5
953,862,326,940,11,365,2017-04-01 22:37:17,61853,5
954,326,927,632,265,534,2015-12-11 12:37:56,10547,5
955,960,258,393,362,974,2016-12-26 10:05:00,38244,5
956,955,122,486,197,436,2021-08-29 05:19:15,53723,5
957,653,127,60,452,969,2019-03-11 23:43:58,13340,5
958,893,285,872,686,838,2020-04-06 04:46:04,46297,5
959,625,228,256,533,174,2019-10-23 20:49:33,94349,5
960,861,669,820,455,266,2019-11-12 19:45:41,88869,5
961,710,12,208,122,464,2017-12-08 16:56:12,12834,5
962,827,334,895,77,442,2021-02-27 18:15:40,84781,5
963,489,808,751,1079,722,2020-02-08 12:47:12,70104,5
964,231,561,385,785,474,2021-01-18 16:41:48,57872,5
965,271,753,683,766,32,2017-09-07 11:43:59,84007,5
966,966,572,600,997,336,2019-03-29 01:28:31,69493,5
967,995,395,356,694,354,2017-07-01 21:10:06,54756,5
968,507,985,57,381,325,2020-01-28 13:40:04,17743,5
969,608,827,723,655,53,2019-07-27 22:04:31,55843,5
970,627,248,658,406,216,2018-02-20 16:51:20,10688,5
971,529,222,167,540,358,2017-12-30 15:54:15,26549,5
972,861,702,41,1197,889,2020-04-11 22:20:22,97997,5
973,196,21,590,497,837,2020-08-05 22:13:19,17559,5
974,28,239,432,985,5,2018-01-31 09:30:22,48082,5
975,658,765,509,809,507,2016-02-28 17:08:53,61075,5
976,973,24,324,393,730,2019-04-20 08:17:58,8069,5
977,139,137,272,965,266,2015-03-10 20:38:09,37781,5
978,142,945,669,294,660,2017-09-08 09:39:26,66365,5
979,212,489,645,634,562,2016-03-02 13:52:14,85610,5
980,152,141,739,1008,695,2016-06-23 23:26:29,34238,5
981,915,464,504,845,172,2019-04-19 19:44:37,49676,5
982,270,876,748,177,383,2017-07-29 23:07:36,18537,5
983,214,518,174,376,309,2015-06-01 11:48:46,54228,5
984,39,10,712,556,829,2017-03-07 08:50:20,83293,5
985,493,59,11,358,855,2020-12-31 04:37:34,15428,5
986,807,716,965,128,874,2018-10-14 12:46:28,37180,5
987,129,405,778,931,393,2021-01-26 16:42:52,36272,5
988,222,273,41,543,875,2015-12-21 09:02:27,26059,5
989,460,244,296,812,952,2017-11-29 07:07:52,54404,5
990,74,196,386,416,412,2017-02-16 20:36:31,6467,5
991,738,373,110,91,582,2019-05-12 03:44:07,19596,5
992,283,499,136,309,201,2015-10-04 19:33:04,12792,5
993,564,704,72,464,21,2018-09-13 12:45:01,52818,5
994,295,122,143,679,461,2018-04-08 14:44:53,81192,5
995,774,558,586,360,272,2021-01-08 02:01:18,84596,5
996,162,331,150,899,147,2020-06-05 11:26:26,18692,5
997,447,126,717,1144,765,2017-12-21 05:34:22,74837,5
998,759,650,75,207,215,2015-01-05 14:24:02,81936,5
999,90,825,593,1171,312,2018-04-23 02:17:10,57316,5
1000,242,5,823,711,569,2019-08-19 22:29:30,91289,5
